,mad_score_ruonia,mad_score_spread,flag_end_period,MAD_score_rate_spread,MAD_score_cover,Flag_Demand,MAD_score_repo_volume,Tax_Week_Flag,End_of_Month_Flag,End_of_Quarter_Flag,Seasonal_Factor,MAD_score_yield_spread,Flag_Nedospros,Flag_PeresprosMAD_score_CBR,MAD_score_Roskazna,Flag_Budget_Drain,Flag_Treasury_Placement_Drop,MAD_score_cover_m3
1543,3.538057742782152,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7409568215532589,0.0,0.0,2.6577280478386247,False,True,0.2951810637880316
1544,3.5275590551181097,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7409568215532589,0.0,0.0,2.6180689953486618,False,True,0.2951810637880316
1545,3.51968503937008,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.974085608995646,1.0,1.0,2.578409942858699,False,True,0.8375449170676765
1546,3.492146596858637,-1.8961844569288295,0.0,2.807999999999992,11.179475888492105,False,4.809715625563639,1,0,0,1.2609349934800678,-0.974085608995646,0.0,0.0,2.24879915105367,False,True,0.765311991374781
1547,3.3848167539267,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.974085608995646,0.0,0.0,1.175562750454988,False,True,0.765311991374781
1548,3.3848167539267,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,1,1,1.4,-0.974085608995646,0.0,0.0,1.330601960093814,False,True,0.765311991374781
1549,3.3848167539267,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,1,1,1.4,-0.974085608995646,0.0,0.0,2.391005870695023,False,True,0.765311991374781
1550,3.4908136482939627,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,1,1,1.4,-0.974085608995646,0.0,0.0,2.017359104696851,False,True,0.765311991374781
1551,3.4986876640419937,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.974085608995646,0.0,0.0,1.4329497861880616,False,True,0.765311991374781
1552,3.5,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.3780117275443433,1.0,1.0,1.3530356918166269,False,True,-0.0197157336979429
1553,3.5026178010471205,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.3815653326755872,0.0,0.0,1.574592595069349,False,True,-0.0197157336979429
1554,3.5026178010471205,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.3815653326755872,0.0,0.0,1.5296554359202708,False,True,-0.0197157336979429
1555,3.5026178010471205,-1.8961844569288295,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.3815653326755872,0.0,0.0,2.125824850299798,False,True,-0.0197157336979429
1556,3.5026178010471205,-1.8961844569288295,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.3815653326755872,0.0,0.0,2.2279312140886973,False,True,-0.0197157336979429
1557,3.5078125000000004,-1.8961844569288295,1.0,6.693000000000033,3.4177415204678354,True,3.415651154617879,1,0,0,1.2609349934800678,-0.3815653326755872,0.0,0.0,1.858207364562762,False,True,-0.0197157336979429
1558,3.4000000000000004,-1.8961844569288295,1.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.3815653326755872,0.0,0.0,1.8170354436801408,False,True,-0.0197157336979429
1559,3.443005181347149,-1.4373829588014593,1.0,0.0,0.0,False,0.0,0,0,0,1.0,0.431203156301237,1.0,1.0,1.8162120052624888,False,True,0.0964486877649312
1560,3.405128205128205,-1.4373829588014593,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.431203156301237,0.0,0.0,1.8534083689870504,False,True,0.0861027368458187
1561,3.407692307692307,-1.4373829588014593,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.431203156301237,0.0,0.0,1.669938475563168,False,True,0.0861027368458187
1562,3.407692307692307,-1.4373829588014593,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.431203156301237,0.0,0.0,1.8828043947848452,False,True,0.0861027368458187
1563,3.407692307692307,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.431203156301237,0.0,0.0,1.9252345631463907,False,True,0.0861027368458187
1564,3.397435897435897,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.431203156301237,0.0,0.0,1.900046840182719,False,True,0.0861027368458187
1565,3.341025641025641,-1.4373829588014593,0.0,2.838999999999992,3.2159514719000897,True,8.8309632881324,1,0,0,1.2609349934800678,0.431203156301237,0.0,0.0,1.7579057312883757,False,True,0.0861027368458187
1566,3.250639386189258,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.3295738687386945,1.0,1.0,1.8464349143898584,False,True,1.6204583975682296
1567,3.171355498721228,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.3310021024163442,0.0,0.0,1.8944875432603887,False,True,1.6204583975682296
1568,3.1475826972010177,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.3310021024163442,0.0,0.0,1.857018099327879,False,True,1.6204583975682296
1569,3.1475826972010177,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.3310021024163442,0.0,0.0,1.8544480933530116,False,True,1.6204583975682296
1570,3.1475826972010177,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.3310021024163442,0.0,0.0,1.8157111346001515,False,True,1.6204583975682296
1571,3.1526717557251915,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.3310021024163442,0.0,0.0,1.762226071145755,False,True,1.6204583975682296
1572,3.137055837563452,-1.4373829588014593,0.0,3.2700000000000005,2.088972888888888,True,4.374368077017058,1,0,0,1.2609349934800678,0.3310021024163442,0.0,0.0,1.7409005983124766,False,True,1.6204583975682296
1573,3.147208121827412,-1.4373829588014593,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.493520179870721,1.0,1.0,1.6843089593886909,False,True,1.0973972905757756
1574,3.1675126903553306,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.493520179870721,0.0,0.0,1.658883802974858,False,True,1.0463545775429277
1575,3.1675126903553306,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.493520179870721,0.0,0.0,1.462820531761421,False,True,1.0463545775429277
1576,3.1675126903553306,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.493520179870721,0.0,0.0,1.6555043062406736,False,True,1.0463545775429277
1577,3.1675126903553306,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.493520179870721,0.0,0.0,2.434017431363441,False,True,1.0463545775429277
1578,3.087939698492462,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,1,0,1.4,-0.493520179870721,0.0,0.0,1.5882941290939985,False,True,1.0463545775429277
1579,3.113065326633165,-1.4373829588014593,0.0,3.941999999999981,2.3010080000000004,True,-0.0568474307179455,1,1,0,1.4,-0.493520179870721,0.0,0.0,1.276030439487853,False,True,1.0463545775429277
1580,3.0975,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,1,0,1.4,-0.1703334006798291,1.0,1.0,1.09756122588763,False,True,0.6518403033199446
1581,3.0975,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.1793678846033131,0.0,0.0,1.5486883868567998,False,True,0.6518403033199446
1582,3.0975,-1.4373829588014593,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.6209903346408612,False,True,0.6518403033199446
1583,3.0975,-1.4373829588014593,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.9737659090328965,False,True,0.6518403033199446
1584,3.0975,-1.4373829588014593,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.1793678846033131,0.0,0.0,1.9254013922224544,False,True,0.6518403033199446
1585,3.075,-1.4373829588014593,1.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.1793678846033131,0.0,0.0,1.7028898511035515,False,True,0.6518403033199446
1586,3.039900249376558,-1.4373829588014593,1.0,0.8380000000000378,1.5415172727272726,True,5.689667146104795,1,0,0,1.2609349934800678,-0.1793678846033131,0.0,0.0,1.5056465310972855,False,True,0.6518403033199446
1587,3.0522388059701493,-1.8511235955055936,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,1.0,1.0,1.6684409335985022,False,True,-0.9294278322488962
1588,3.0522388059701493,-1.8511235955055936,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.6317972138724968,False,True,-0.9287526303283518
1589,3.0522388059701493,-1.8511235955055936,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.7876986592861217,False,True,-0.9287526303283518
1590,3.0522388059701493,-1.8511235955055936,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.7788094574423046,False,True,-0.9287526303283518
1591,3.0522388059701493,-1.8511235955055936,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.8896962163042528,False,True,-0.9287526303283518
1592,3.054862842892769,-1.8511235955055936,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.7553180892687654,False,True,-0.9287526303283518
1593,3.054862842892769,-1.8511235955055936,0.0,0.79799999999999,1.1697355769230766,True,5.260611178564059,0,0,0,1.0,-0.1793678846033131,0.0,0.0,1.6713931781287188,False,True,-0.9287526303283518
1594,3.1047381546134667,-1.8511235955055936,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.1939238567115682,1.0,1.0,1.405301731679729,False,True,2.595782191195682
1595,3.12,-1.8511235955055936,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.1944734531790557,0.0,0.0,1.4244556701587234,False,True,2.595782191195682
1596,3.0970149253731343,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.1944734531790557,0.0,0.0,1.2759829169575143,False,True,2.595782191195682
1597,3.0970149253731343,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1944734531790557,0.0,0.0,1.2432247529292737,False,True,2.595782191195682
1598,3.0970149253731343,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1944734531790557,0.0,0.0,1.256717509539741,False,True,2.595782191195682
1599,3.092039800995024,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.1944734531790557,0.0,0.0,1.2244078430899283,False,True,2.595782191195682
1600,3.074441687344913,-1.7575286142904414,0.0,2.163999999999966,1.975482889003412,True,2.49899910779463,1,0,0,1.2609349934800678,0.1944734531790557,0.0,0.0,1.124316221040428,False,True,2.595782191195682
1601,3.061881188118812,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.2326384121627611,1.0,1.0,1.107927031516428,False,True,2.147126116855807
1602,3.041975308641975,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.2326384121627611,0.0,0.0,1.096484104440055,False,True,2.139330194235569
1603,3.0320987654320986,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.2326384121627611,0.0,0.0,1.104388894708132,False,True,2.139330194235569
1604,3.0320987654320986,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.2326384121627611,0.0,0.0,1.115624635989957,False,True,2.139330194235569
1605,3.0320987654320986,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.2326384121627611,0.0,0.0,1.2817863157742555,False,True,2.139330194235569
1606,2.870813397129186,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.2326384121627611,0.0,0.0,1.2049250878480722,False,True,2.139330194235569
1607,2.843601895734597,-1.7575286142904414,0.0,2.6930000000000303,3.141945999999999,True,-0.3020661323452414,1,0,0,1.2609349934800678,0.2326384121627611,0.0,0.0,0.9706833733608412,False,True,2.139330194235569
1608,2.8676122931442087,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.2211319416317477,1.0,1.0,1.0698190652500923,False,True,1.7802729425391854
1609,2.839243498817967,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,1,0,1.4,0.2379521119486308,0.0,0.0,1.1884014194704908,False,True,1.7802729425391854
1610,2.925659472422063,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,1,0,1.4,0.2379521119486308,0.0,0.0,1.2064208169343231,False,True,1.7802729425391854
1611,2.925659472422063,-1.7575286142904414,0.0,0.0,0.0,False,0.0,0,1,0,1.4,0.2379521119486308,0.0,0.0,1.2064208169336044,False,True,1.7802729425391854
1612,2.925659472422063,-1.7575286142904414,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.2379521119486308,0.0,0.0,1.1844063359213233,False,True,1.7802729425391854
1613,2.946987951807228,-1.7575286142904414,1.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.2379521119486308,0.0,0.0,1.142258400276708,False,True,1.7802729425391854
1614,2.951807228915663,-1.7575286142904414,1.0,1.158,1.651292580645161,True,1.5005272122637685,1,0,0,1.2609349934800678,0.2379521119486308,0.0,0.0,0.8771795331466548,False,True,1.7802729425391854
1615,2.8537170263788965,-0.9555506167351678,1.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4117973181277663,0.0,0.0,0.9866834579414508,False,True,5.038825090225765
1616,2.8537170263788965,-0.9555506167351678,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4117973181277663,0.0,0.0,0.9036953249259304,False,True,5.024775859609505
1617,2.8057553956834536,-0.9555506167351678,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4117973181277663,0.0,0.0,0.9616120230090456,False,True,5.024775859609505
1618,2.8057553956834536,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4117973181277663,0.0,0.0,0.950114495369231,False,True,5.024775859609505
1619,2.8057553956834536,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4117973181277663,0.0,0.0,0.9478624125823282,False,True,5.024775859609505
1620,2.5727923627684968,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4117973181277663,0.0,0.0,0.8734937943065808,False,True,5.024775859609505
1621,2.583333333333334,-0.9555506167351678,0.0,1.19299999999999,1.3050911304347823,True,2.5977687381690764,0,0,0,1.0,-0.4117973181277663,0.0,0.0,0.870179576840043,False,True,5.024775859609505
1622,2.597619047619048,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1965471345278489,1.0,1.0,0.8334688482017095,False,True,3.000728077564576
1623,2.597619047619048,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1960347923757454,0.0,0.0,0.8807647422919737,False,True,3.000728077564576
1624,2.597619047619048,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1960347923757454,0.0,0.0,1.0801635846312998,False,True,3.000728077564576
1625,2.597619047619048,-0.9555506167351678,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1960347923757454,0.0,0.0,1.096281145208574,False,True,3.000728077564576
1626,2.597619047619048,-0.9555506167351678,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.1960347923757454,0.0,0.0,1.1956875588787248,False,True,3.000728077564576
1627,2.5680190930787585,-0.9555506167351678,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.1960347923757454,0.0,0.0,1.1151279244456045,False,True,3.000728077564576
1628,2.577565632458233,-0.9555506167351678,0.0,1.5980000000000416,0.998431470588235,True,2.88,1,0,0,1.2609349934800678,-0.1960347923757454,0.0,0.0,1.0185519059653934,False,True,3.000728077564576
1629,2.5823389021479706,-0.7618705035971527,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.0466574166043724,1.0,1.0,0.9755606394942488,False,True,3.656480652775989
1630,2.5608591885441525,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.0466574166043724,0.0,0.0,1.019450727386348,False,True,3.5452718443093967
1631,2.4836448598130847,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.0466574166043724,0.0,0.0,1.0159686714768512,False,True,3.5452718443093967
1632,2.4836448598130847,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.0466574166043724,0.0,0.0,1.032268498883458,False,True,3.5452718443093967
1633,2.4836448598130847,-0.7618705035971527,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.0466574166043724,0.0,0.0,1.0277267856909291,False,True,3.5452718443093967
1634,2.481308411214953,-0.7618705035971527,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.0466574166043724,0.0,0.0,0.9743169820607828,False,True,3.5452718443093967
1635,2.397260273972602,-0.7618705035971527,0.0,1.6239999999999934,0.680307248152746,True,2.6636995077213568,1,0,0,1.2609349934800678,0.0466574166043724,0.0,0.0,0.9334134154063116,False,True,3.5452718443093967
1636,2.389521640091116,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.2966411162439833,1.0,1.0,0.9742704721316044,False,True,0.6009872467817939
1637,2.368181818181819,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.3033175690170445,0.0,0.0,1.052444636873054,False,True,0.6009872467817939
1638,2.394557823129251,-0.7618705035971527,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.3033175690170445,0.0,0.0,1.1873581484422464,False,True,0.6009872467817939
1639,2.394557823129251,-0.7618705035971527,0.0,0.0,0.0,False,0.0,0,1,1,1.4,-0.3033175690170445,0.0,0.0,1.285260757701271,False,True,0.6009872467817939
1640,2.394557823129251,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,1,1,1.4,-0.3033175690170445,0.0,0.0,1.5156937255369205,False,True,0.6009872467817939
1641,2.4705882352941173,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,1,1,1.4,-0.3033175690170445,0.0,0.0,1.0919037746172702,False,True,0.6009872467817939
1642,2.401805869074492,-0.7618705035971527,0.0,1.810327706057529,0.5256927785877139,True,2.3057019527982714,1,0,0,1.2609349934800678,-0.3033175690170445,0.0,0.0,0.8635874792158493,False,True,0.6009872467817939
1643,2.408988764044944,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7478804650643724,1.0,1.0,0.5967635412156286,False,True,-0.2370799866280424
1644,2.3856502242152464,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7478804650643724,0.0,0.0,0.6536349234165642,False,True,-0.2376479709718134
1645,2.3878923766816142,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7478804650643724,0.0,0.0,0.5660324255397298,False,True,-0.2376479709718134
1646,2.3878923766816142,-0.7618705035971527,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.7478804650643724,0.0,0.0,0.7148921328004743,False,True,-0.2376479709718134
1647,2.3878923766816142,-0.7618705035971527,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7478804650643724,0.0,0.0,0.7351685263173428,False,True,-0.2376479709718134
1648,2.380313199105146,-0.7618705035971527,1.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.7478804650643724,0.0,0.0,0.678528197146403,False,True,-0.2376479709718134
1649,2.344444444444444,-0.7618705035971527,1.0,1.743589743589713,-1.1848710891089107,False,2.1844234120828903,1,0,0,1.2609349934800678,-0.7478804650643724,0.0,0.0,0.5859772032458563,False,True,-0.2376479709718134
1650,2.2428256070640176,-1.5431654676259263,1.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1337098573386975,1.0,1.0,0.5208350333172691,False,True,-0.2312835368209219
1651,2.178807947019868,-1.5431654676259263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1365513569981497,0.0,0.0,0.515985168037104,False,True,-0.2312835368209219
1652,2.1523178807947017,-1.5431654676259263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1365513569981497,0.0,0.0,0.5403663566716135,False,True,-0.2312835368209219
1653,2.1523178807947017,-1.5431654676259263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1365513569981497,0.0,0.0,0.4961602849910388,False,True,-0.2312835368209219
1654,2.1523178807947017,-1.5431654676259263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.1365513569981497,0.0,0.0,0.4696569210636531,False,True,-0.2312835368209219
1655,2.118161925601751,-1.5431654676259263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.1365513569981497,0.0,0.0,0.323608729925484,False,True,-0.2312835368209219
1656,2.1089324618736374,-1.5431654676259263,0.0,-2.573099415204609,-1.3541826635127123,False,0.7355065833519304,1,0,0,1.2609349934800678,0.1365513569981497,0.0,0.0,0.2248382959808741,False,True,-0.2312835368209219
1657,2.0895196506550224,-1.5431654676259263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.0065958714880859,1.0,1.0,0.2703749341646498,False,True,2.688699726616412
1658,2.084967320261438,-1.5431654676259263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.0065958714880859,0.0,0.0,0.3113522058005141,False,True,2.6013098980031835
1659,2.0653594771241823,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.0065958714880859,0.0,0.0,0.3455695776876736,False,True,2.6013098980031835
1660,2.0653594771241823,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.0065958714880859,0.0,0.0,0.3714494135124809,False,True,2.6013098980031835
1661,2.0653594771241823,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.0065958714880859,0.0,0.0,0.3803299537068456,False,True,2.6013098980031835
1662,2.036876355748373,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.0065958714880859,0.0,0.0,0.3490439034825599,False,True,2.6013098980031835
1663,1.9402985074626864,-1.4742268041237263,0.0,-2.910331384015564,-1.3541826635127123,False,0.3777524705882353,1,0,0,1.2609349934800678,-0.0065958714880859,0.0,0.0,0.3194737975185083,False,True,2.6013098980031835
1664,1.8625792811839328,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.2613887179362577,1.0,1.0,0.2838068170565527,False,True,0.5392554088513831
1665,1.8574468085106384,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.2676103034161453,0.0,0.0,0.2757559509113172,False,True,0.5392554088513831
1666,1.8322717622080684,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.2676103034161453,0.0,0.0,0.0901975630116151,False,False,0.5392554088513831
1667,1.8322717622080684,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.2676103034161453,0.0,0.0,0.156237419058806,False,True,0.5392554088513831
1668,1.8322717622080684,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.2676103034161453,0.0,0.0,0.4332059841182796,False,True,0.5392554088513831
1669,1.6946236559139785,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.2676103034161453,0.0,0.0,0.0,False,False,0.5392554088513831
1670,1.72234273318872,-1.4742268041237263,0.0,9.00394477317535,0.1521710722278405,False,3.577777777777778,1,1,0,1.4,-0.2676103034161453,0.0,0.0,0.0,False,False,0.5392554088513831
1671,1.704989154013015,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,1,0,1.4,-0.555366233512937,1.0,1.0,0.0,False,False,2.0108333279275303
1672,1.6478260869565218,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,1,0,1.4,-0.555366233512937,0.0,0.0,0.0,False,False,1.9757366852957183
1673,1.617391304347826,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.555366233512937,0.0,0.0,0.2301321649283539,False,True,1.9757366852957183
1674,1.617391304347826,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.555366233512937,0.0,0.0,0.324283467868089,False,True,1.9757366852957183
1675,1.617391304347826,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.555366233512937,0.0,0.0,0.4537172725179018,False,True,1.9757366852957183
1676,1.589010989010989,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.555366233512937,0.0,0.0,0.1652291728626359,False,True,1.9757366852957183
1677,1.5486725663716816,-1.4742268041237263,0.0,2.9551656920077285,-0.2965620735401872,False,2.4457831325301207,1,0,0,1.2609349934800678,-0.555366233512937,0.0,0.0,0.1449422271568552,False,True,1.9757366852957183
1678,1.5388026607538805,-1.4742268041237263,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.1397821730130723,1.0,1.0,0.0,False,False,0.5874650650949913
1679,1.360178970917226,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1380807152486687,0.0,0.0,0.0,False,False,0.5874650650949913
1680,1.3259423503325944,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1380807152486687,0.0,0.0,0.0256740402589474,False,False,0.5874650650949913
1681,1.3259423503325944,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1380807152486687,0.0,0.0,0.0105991405053533,False,False,0.5874650650949913
1682,1.3259423503325944,-1.4742268041237263,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1380807152486687,0.0,0.0,0.0611994246963728,False,False,0.5874650650949913
1683,1.2731277533039644,-1.4742268041237263,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.1380807152486687,0.0,0.0,0.0437769234670947,False,False,0.5874650650949913
1684,1.148796498905908,-1.4742268041237263,1.0,6.500963391136579,1.3051051049920162,True,-0.2857142857142857,0,0,0,1.0,-0.1380807152486687,0.0,0.0,0.0,False,False,0.5874650650949913
1685,1.2788671023965144,-1.1374570446735734,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4157293140999872,1.0,1.0,0.0077825641717279,False,False,-0.6189783089676262
1686,1.287581699346405,-1.1374570446735734,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4157293140999872,0.0,0.0,0.0836549915614447,False,False,-0.6256540211851312
1687,1.2863340563991317,-1.1374570446735734,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4157293140999872,0.0,0.0,0.0,False,False,-0.6256540211851312
1688,1.2863340563991317,-1.1374570446735734,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4157293140999872,0.0,0.0,0.0039714751102632,False,False,-0.6256540211851312
1689,1.2863340563991317,-1.1374570446735734,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4157293140999872,0.0,0.0,0.0100520232410781,False,False,-0.6256540211851312
1690,1.2559652928416485,-1.1374570446735734,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4157293140999872,0.0,0.0,0.0,False,False,-0.6256540211851312
